ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2025-01-01 12:00:00,68.07482628627974,64.95587593972023,105.82855439180052,68.07482628627974,68.07482628627974,17.6385591675695,17.6385591675695,17.6385591675695,15.104075560360107,15.104075560360107,15.104075560360107,1.5222193353297213,1.5222193353297213,1.5222193353297213,1.0122642718796742,1.0122642718796742,1.0122642718796742,0.0,0.0,0.0,85.71338545384924
2025-01-01 13:00:00,68.07457998769186,65.39019466342259,105.89875511843782,68.07457998769186,68.07457998769186,17.126634029423137,17.126634029423137,17.126634029423137,14.546198995810592,14.546198995810592,14.546198995810592,1.5584017114929953,1.5584017114929953,1.5584017114929953,1.0220333221195488,1.0220333221195488,1.0220333221195488,0.0,0.0,0.0,85.201214017115
2025-01-01 14:00:00,68.07433368910397,63.51952889241451,103.92843585690203,68.07433368910397,68.07433368910397,15.01173813516866,15.01173813516866,15.01173813516866,12.378630016736574,12.378630016736574,12.378630016736574,1.6013078084087724,1.6013078084087724,1.6013078084087724,1.0318003100233122,1.0318003100233122,1.0318003100233122,0.0,0.0,0.0,83.08607182427262
2025-01-01 15:00:00,68.07408739051608,59.87622217545288,100.64103198205008,68.07408739051608,68.07408739051608,12.054351809308946,12.054351809308946,12.054351809308946,9.36219625111408,9.36219625111408,9.36219625111408,1.6505902321525014,1.6505902321525014,1.6505902321525014,1.0415653260423656,1.0415653260423656,1.0415653260423656,0.0,0.0,0.0,80.12843919982502
2025-01-01 16:00:00,68.07384109192819,57.36985432679275,99.02599068479294,68.07384109192819,68.07384109192819,9.12012107582902,9.12012107582902,9.12012107582902,6.362933622299798,6.362933622299798,6.362933622299798,1.7058589929288153,1.7058589929288153,1.7058589929288153,1.0513284606004065,1.0513284606004065,1.0513284606004065,0.0,0.0,0.0,77.1939621677572
2025-01-01 17:00:00,68.0735947933403,54.63870981016845,93.5905772756344,68.0735947933403,68.0735947933403,6.353728843347294,6.353728843347294,6.353728843347294,3.5259544191109176,3.5259544191109176,3.5259544191109176,1.7666846201447506,1.7666846201447506,1.7666846201447506,1.0610898040916246,1.0610898040916246,1.0610898040916246,0.0,0.0,0.0,74.4273236366876
2025-01-01 18:00:00,68.07334849475241,52.75205010974599,91.17404449107521,68.07334849475241,68.07334849475241,3.1664181297366283,3.1664181297366283,3.1664181297366283,0.262967368322135,0.262967368322135,0.262967368322135,1.8326013145327524,1.8326013145327524,1.8326013145327524,1.0708494468817413,1.0708494468817413,1.0708494468817413,0.0,0.0,0.0,71.23976662448904
2025-01-01 19:00:00,68.07310219616453,47.979224950490355,86.25994597359686,68.07310219616453,68.07310219616453,-0.8859387399743283,-0.8859387399743283,-0.8859387399743283,-3.8696563305264013,-3.8696563305264013,-3.8696563305264013,1.9031101112566595,1.9031101112566595,1.9031101112566595,1.0806074792954146,1.0806074792954146,1.0806074792954146,0.0,0.0,0.0,67.1871634561902
2025-01-01 20:00:00,68.07285589757662,43.29558747748807,82.47885888415792,68.07285589757662,68.07285589757662,-5.23967016183045,-5.23967016183045,-5.23967016183045,-8.307716184279563,-8.307716184279563,-8.307716184279563,1.9776820308311243,1.9776820308311243,1.9776820308311243,1.0903639916179881,1.0903639916179881,1.0903639916179881,0.0,0.0,0.0,62.83318573574617
2025-01-01 21:00:00,68.07260959898873,40.01022519896005,78.62527604459171,68.07260959898873,68.07260959898873,-8.457837031698027,-8.457837031698027,-8.457837031698027,-11.613717303234047,-11.613717303234047,-11.613717303234047,2.055761197442939,2.055761197442939,2.055761197442939,1.1001190740930815,1.1001190740930815,1.1001190740930815,0.0,0.0,0.0,59.61477256729071
2025-01-01 22:00:00,68.07236330040084,38.19039644645153,77.27450754264954,68.07236330040084,68.07236330040084,-9.38014520386722,-9.38014520386722,-9.38014520386722,-12.626785928073652,-12.626785928073652,-12.626785928073652,2.1367679072917776,2.1367679072917776,2.1367679072917776,1.1098728169146546,1.1098728169146546,1.1098728169146546,0.0,0.0,0.0,58.692218096533615
2025-01-01 23:00:00,68.07211700181296,40.17626443433015,79.603061367867,68.07211700181296,68.07211700181296,-8.237060453354681,-8.237060453354681,-8.237060453354681,-11.5767873965093,-11.5767873965093,-11.5767873965093,2.2201016329293415,2.2201016329293415,2.2201016329293415,1.1196253102252751,1.1196253102252751,1.1196253102252751,0.0,0.0,0.0,59.835056548458276
2025-01-02 00:00:00,68.07187070322506,41.728114380303786,80.61420620878414,68.07187070322506,68.07187070322506,-6.598018827386768,-6.598018827386768,-6.598018827386768,-10.032539424070594,-10.032539424070594,-10.032539424070594,2.3051439525696993,2.3051439525696993,2.3051439525696993,1.1293766441141273,1.1293766441141273,1.1293766441141273,0.0,0.0,0.0,61.47385187583829
2025-01-02 01:00:00,68.07162440463718,44.19800405567867,82.31880775735276,68.07162440463718,68.07162440463718,-6.076657106838109,-6.076657106838109,-6.076657106838109,-9.607045411954939,-9.607045411954939,-9.607045411954939,2.3912613965061276,2.3912613965061276,2.3912613965061276,1.1391269086107034,1.1391269086107034,1.1391269086107034,0.0,0.0,0.0,61.994967297799064
2025-01-02 02:00:00,68.07137810604928,41.79414841470208,82.45318184465404,68.07137810604928,68.07137810604928,-6.9132836832231845,-6.9132836832231845,-6.9132836832231845,-10.539968082981888,-10.539968082981888,-10.539968082981888,2.4778082060786626,2.4778082060786626,2.4778082060786626,1.148876193680043,1.148876193680043,1.148876193680043,0.0,0.0,0.0,61.158094422826096
2025-01-02 03:00:00,68.0711318074614,40.968009261445175,80.9537121122841,68.0711318074614,68.0711318074614,-7.728287559092006,-7.728287559092006,-7.728287559092006,-11.45104115180224,-11.45104115180224,-11.45104115180224,2.5641290034826905,2.5641290034826905,2.5641290034826905,1.15862458922754,1.15862458922754,1.15862458922754,0.0,0.0,0.0,60.34284424836939
2025-01-02 04:00:00,68.0708855088735,40.13617929569563,80.51319757598823,68.0708855088735,68.0708855088735,-6.691327814538875,-6.691327814538875,-6.691327814538875,-10.509261372931183,-10.509261372931183,-10.509261372931183,2.649561373310118,2.649561373310118,2.649561373310118,1.1683721850821895,1.1683721850821895,1.1683721850821895,0.0,0.0,0.0,61.37955769433463
2025-01-02 05:00:00,68.07063921028562,45.44794595653622,85.16626317970403,68.07063921028562,68.07063921028562,-3.0625355326604855,-3.0625355326604855,-3.0625355326604855,-6.9740929635472755,-6.9740929635472755,-6.9740929635472755,2.733438359884757,2.733438359884757,2.733438359884757,1.1781190710020328,1.1781190710020328,1.1781190710020328,0.0,0.0,0.0,65.00810367762513
2025-01-02 06:00:00,68.07039291169772,49.91636277388122,89.26696436160431,68.07039291169772,68.07039291169772,2.2483126584947106,2.2483126584947106,2.2483126584947106,-1.7546435644057723,-1.7546435644057723,-1.7546435644057723,2.8150908862315895,2.8150908862315895,2.8150908862315895,1.187865336668893,1.187865336668893,1.187865336668893,0.0,0.0,0.0,70.31870557019244
2025-01-02 07:00:00,68.07014661310984,55.917184096571624,94.67006140505866,68.07014661310984,68.07014661310984,7.515277409183157,7.515277409183157,7.515277409183157,3.423816234706306,3.423816234706306,3.423816234706306,2.8938501027944477,2.8938501027944477,2.8938501027944477,1.1976110716824027,1.1976110716824027,1.1976110716824027,0.0,0.0,0.0,75.585424022293
2025-01-02 08:00:00,68.06990031452195,60.209763949998354,97.85563088461963,68.06990031452195,68.06990031452195,11.558913840109067,11.558913840109067,11.558913840109067,7.3825077986678735,7.3825077986678735,7.3825077986678735,2.9690496758836136,2.9690496758836136,2.9690496758836136,1.2073563655575785,1.2073563655575785,1.2073563655575785,0.0,0.0,0.0,79.62881415463102
2025-01-02 09:00:00,68.06965401593406,62.43137927462461,103.1327042901127,68.06965401593406,68.06965401593406,14.379831598215091,14.379831598215091,14.379831598215091,10.12270226354247,10.12270226354247,10.12270226354247,3.0400280269485713,3.0400280269485713,3.0400280269485713,1.2171013077240505,1.2171013077240505,1.2171013077240505,0.0,0.0,0.0,82.44948561414915
2025-01-02 10:00:00,68.06940771734617,66.1474216686204,103.54221551634485,68.06940771734617,68.06940771734617,16.612776713016117,16.612776713016117,16.612776713016117,12.279800190470052,12.279800190470052,12.279800190470052,3.106130535029423,3.106130535029423,3.106130535029423,1.2268459875166442,1.2268459875166442,1.2268459875166442,0.0,0.0,0.0,84.68218443036228
2025-01-02 11:00:00,68.06916141875828,67.97376009642032,106.20013669054109,68.06916141875828,68.06916141875828,18.5147746020502,18.5147746020502,18.5147746020502,14.111472392814145,14.111472392814145,14.111472392814145,3.166711715060727,3.166711715060727,3.166711715060727,1.236590494175325,1.236590494175325,1.236590494175325,0.0,0.0,0.0,86.58393602080848
2025-01-02 12:00:00,68.06891512017039,68.06360542753532,105.6123246880096,68.06891512017039,68.06891512017039,19.57154786249195,19.57154786249195,19.57154786249195,15.10407556035538,15.10407556035538,15.10407556035538,3.2211373852933454,3.2211373852933454,3.2211373852933454,1.2463349168432227,1.2463349168432227,1.2463349168432227,0.0,0.0,0.0,87.64046298266234
2025-01-02 13:00:00,68.06866882158249,68.24974459216205,105.12464992588134,68.06866882158249,68.06866882158249,19.071065177015445,19.071065177015445,19.071065177015445,14.546198995866714,14.546198995866714,14.546198995866714,3.2687868365898907,3.2687868365898907,3.2687868365898907,1.25607934455884,1.25607934455884,1.25607934455884,0.0,0.0,0.0,87.13973399859793
2025-01-02 14:00:00,68.0684225229946,66.03303724602871,105.44142365042076,68.0684225229946,68.0684225229946,16.9535088989193,16.9535088989193,16.9535088989193,12.378630016709248,12.378630016709248,12.378630016709248,3.309055015957028,3.309055015957028,3.309055015957028,1.2658238662530223,1.2658238662530223,1.2658238662530223,0.0,0.0,0.0,85.02193142191389
2025-01-02 15:00:00,68.06817622440671,61.69040224417094,102.39679155276244,68.06817622440671,68.06817622440671,13.979119557386884,13.979119557386884,13.979119557386884,9.36219625100419,9.36219625100419,9.36219625100419,3.341354735631653,3.341354735631653,3.341354735631653,1.2755685707510438,1.2755685707510438,1.2755685707510438,0.0,0.0,0.0,82.0472957817936
2025-01-02 16:00:00,68.06792992581883,58.595522258394965,97.9976716343899,68.06792992581883,68.06792992581883,11.013366086763495,11.013366086763495,11.013366086763495,6.3629336222625055,6.3629336222625055,6.3629336222625055,3.365118917740023,3.365118917740023,3.365118917740023,1.2853135467609698,1.2853135467609698,1.2853135467609698,0.0,0.0,0.0,79.08129601258233
2025-01-02 17:00:00,68.06768362723093,56.733057293755074,95.16313764335284,68.06768362723093,68.06768362723093,8.20081618485472,8.20081618485472,8.20081618485472,3.525954419057006,3.525954419057006,3.525954419057006,3.379802882925136,3.379802882925136,3.379802882925136,1.295058882872576,1.295058882872576,1.295058882872576,0.0,0.0,0.0,76.26849981208565
2025-01-02 18:00:00,68.06743732864304,53.54692158294872,92.56042091332768,68.06743732864304,68.06743732864304,4.952658724984389,4.952658724984389,4.952658724984389,0.262967368243523,0.262967368243523,0.262967368243523,3.3848866891784875,3.3848866891784875,3.3848866891784875,1.3048046675623783,1.3048046675623783,1.3048046675623783,0.0,0.0,0.0,73.02009605362743
2025-01-02 19:00:00,68.06719103005516,49.11103732679469,89.1735691080236,68.06719103005516,68.06719103005516,0.8247721835469046,0.8247721835469046,0.8247721835469046,-3.869656330619534,-3.869656330619534,-3.869656330619534,3.3798775249935673,3.3798775249935673,3.3798775249935673,1.314550989172871,1.314550989172871,1.314550989172871,0.0,0.0,0.0,68.89196321360205
2025-01-02 20:00:00,68.06694473146726,44.43028940409551,84.14234804231894,68.06694473146726,68.06694473146726,-3.6191060900746748,-3.6191060900746748,-3.6191060900746748,-8.30771618431833,-8.30771618431833,-8.30771618431833,3.3643121583218547,3.3643121583218547,3.3643121583218547,1.324297935921802,1.324297935921802,1.324297935921802,0.0,0.0,0.0,64.44783864139258
2025-01-02 21:00:00,68.06669843287938,39.852306155210336,80.12581952831307,68.06669843287938,68.06669843287938,-6.9419122672775755,-6.9419122672775755,-6.9419122672775755,-11.613717303265295,-11.613717303265295,-11.613717303265295,3.3377594400870585,3.3377594400870585,3.3377594400870585,1.3340455959006636,1.3340455959006636,1.3340455959006636,0.0,0.0,0.0,61.124786165601805
2025-01-02 22:00:00,68.06645213429148,40.21697446855702,78.58597591181174,68.06645213429148,68.06645213429148,-7.9831690129208885,-7.9831690129208885,-7.9831690129208885,-12.626785928124475,-12.626785928124475,-12.626785928124475,3.2998228581442546,3.2998228581442546,3.2998228581442546,1.3437940570593312,1.3437940570593312,1.3437940570593312,0.0,0.0,0.0,60.08328312137059
2025-01-02 23:00:00,68.0662058357036,40.69241116341532,80.4782180377264,68.0662058357036,68.0662058357036,-6.973100854767462,-6.973100854767462,-6.973100854767462,-11.576787396463121,-11.576787396463121,-11.576787396463121,3.250143134485224,3.250143134485224,3.250143134485224,1.353543407210437,1.353543407210437,1.353543407210437,0.0,0.0,0.0,61.09310498093614
2025-01-03 00:00:00,68.06595953711572,42.763526447906806,81.89227239972051,68.06595953711572,68.06595953711572,-5.480844834570489,-5.480844834570489,-5.480844834570489,-10.032539424041603,-10.032539424041603,-10.032539424041603,3.1884008554446766,3.1884008554446766,3.1884008554446766,1.3632937340264384,1.3632937340264384,1.3632937340264384,0.0,0.0,0.0,62.585114702545226
2025-01-03 01:00:00,68.06571323852782,43.944891540585246,81.92260201672285,68.06571323852782,68.06571323852782,-5.119681165305082,-5.119681165305082,-5.119681165305082,-9.60704541196684,-9.60704541196684,-9.60704541196684,3.1143191216295913,3.1143191216295913,3.1143191216295913,1.373045125032169,1.373045125032169,1.373045125032169,0.0,0.0,0.0,62.94603207322274
2025-01-03 02:00:00,68.06546693993992,41.320508731431836,81.75068455526392,68.06546693993992,68.06546693993992,-6.129504214310836,-6.129504214310836,-6.129504214310836,-10.539968083020351,-10.539968083020351,-10.539968083020351,3.0276662011072357,3.0276662011072357,3.0276662011072357,1.3827976676022808,1.3827976676022808,1.3827976676022808,0.0,0.0,0.0,61.93596272562909
2025-01-03 03:00:00,68.06522064135204,40.54324412745778,79.91938836193292,68.06522064135204,68.06522064135204,-7.130231536253691,-7.130231536253691,-7.130231536253691,-11.451041151747397,-11.451041151747397,-11.451041151747397,2.928258166532742,2.928258166532742,2.928258166532742,1.3925514489609614,1.3925514489609614,1.3925514489609614,0.0,0.0,0.0,60.93498910509835
2025-01-03 04:00:00,68.06497434276416,41.92957623821348,81.67994528347091,68.06497434276416,68.06497434276416,-6.290993322529266,-6.290993322529266,-6.290993322529266,-10.5092613729038,-10.5092613729038,-10.5092613729038,2.8159614942007454,2.8159614942007454,2.8159614942007454,1.4023065561737909,1.4023065561737909,1.4023065561737909,0.0,0.0,0.0,61.77398102023489
2025-01-03 05:00:00,68.06472804417626,43.68713627195954,84.62483156804855,68.06472804417626,68.06472804417626,-2.871334287193676,-2.871334287193676,-2.871334287193676,-6.974092963465171,-6.974092963465171,-6.974092963465171,2.690695600126225,2.690695600126225,2.690695600126225,1.4120630761452717,1.4120630761452717,1.4120630761452717,0.0,0.0,0.0,65.19339375698259
2025-01-03 06:00:00,68.06448174558835,51.192390306332,89.31789723165113,68.06448174558835,68.06448174558835,2.219612817497376,2.219612817497376,2.219612817497376,-1.7546435642977538,-1.7546435642977538,-1.7546435642977538,2.5524352861736697,2.5524352861736697,2.5524352861736697,1.42182109562146,1.42182109562146,1.42182109562146,0.0,0.0,0.0,70.28409456308573
2025-01-03 07:00:00,68.06423544700047,54.58438639416367,94.0200152650698,68.06423544700047,68.06423544700047,7.256610003212777,7.256610003212777,7.256610003212777,3.4238162348025347,3.4238162348025347,3.4238162348025347,2.4012130672341816,2.4012130672341816,2.4012130672341816,1.4315807011760608,1.4315807011760608,1.4315807011760608,0.0,0.0,0.0,75.32084545021324
2025-01-03 08:00:00,68.06398914841259,60.102215258233784,99.75983432488093,68.06398914841259,68.06398914841259,11.06097112620888,11.06097112620888,11.06097112620888,7.382507798540116,7.382507798540116,7.382507798540116,2.2371213484551102,2.2371213484551102,2.2371213484551102,1.4413419792136544,1.4413419792136544,1.4413419792136544,0.0,0.0,0.0,79.12496027462147
2025-01-03 09:00:00,68.06374284982469,62.00924399051496,101.59621143816693,68.06374284982469,68.06374284982469,13.634121700030692,13.634121700030692,13.634121700030692,10.122702263575096,10.122702263575096,10.122702263575096,2.0603144204893895,2.0603144204893895,2.0603144204893895,1.4511050159662056,1.4511050159662056,1.4511050159662056,0.0,0.0,0.0,81.69786454985538
2025-01-03 10:00:00,68.06349655123681,63.1570158316454,104.40845628145908,68.06349655123681,68.06349655123681,15.611680327930424,15.611680327930424,15.611680327930424,12.279800190557255,12.279800190557255,12.279800190557255,1.8710102398867903,1.8710102398867903,1.8710102398867903,1.4608698974863787,1.4608698974863787,1.4608698974863787,0.0,0.0,0.0,83.67517687916724
2025-01-03 11:00:00,68.06325025264891,65.50683196715464,105.96935200408149,68.06325025264891,68.06325025264891,17.25160106336493,17.25160106336493,17.25160106336493,14.11147239275361,14.11147239275361,14.11147239275361,1.6694919609655603,1.6694919609655603,1.6694919609655603,1.4706367096457602,1.4706367096457602,1.4706367096457602,0.0,0.0,0.0,85.31485131601384
2025-01-03 12:00:00,68.06300395406103,66.79635547865617,105.74187725463987,68.06300395406103,68.06300395406103,18.040590284091262,18.040590284091262,18.040590284091262,15.104075560343476,15.104075560343476,15.104075560343476,1.4561091856143442,1.4561091856143442,1.4561091856143442,1.480405538133444,1.480405538133444,1.480405538133444,0.0,0.0,0.0,86.1035942381523
2025-01-03 13:00:00,68.06275765547313,67.01130642615776,104.71534568440138,68.06275765547313,68.06275765547313,17.26765436298267,17.26765436298267,17.26765436298267,14.54619899584905,14.54619899584905,14.54619899584905,1.2312788986855876,1.2312788986855876,1.2312788986855876,1.4901764684480319,1.4901764684480319,1.4901764684480319,0.0,0.0,0.0,85.3304120184558
2025-01-03 14:00:00,68.06251135688525,63.57107558808032,101.95005323770003,68.06251135688525,68.06251135688525,14.874065658911439,14.874065658911439,14.874065658911439,12.378630016817391,12.378630016817391,12.378630016817391,0.9954860561976725,0.9954860561976725,0.9954860561976725,1.4999495858963763,1.4999495858963763,1.4999495858963763,0.0,0.0,0.0,82.93657701579669
2025-01-03 15:00:00,68.06226505829736,58.73995578302133,99.55198339808273,68.06226505829736,68.06226505829736,11.621205023114047,11.621205023114047,11.621205023114047,9.362196251126022,9.362196251126022,9.362196251126022,0.7492837963926158,0.7492837963926158,0.7492837963926158,1.5097249755954072,1.5097249755954072,1.5097249755954072,0.0,0.0,0.0,79.6834700814114
2025-01-03 16:00:00,68.06201875970947,59.209277458958354,96.7399390377339,68.06201875970947,68.06201875970947,8.375729590156043,8.375729590156043,8.375729590156043,6.3629336223746344,6.3629336223746344,6.3629336223746344,0.4932932453230066,0.4932932453230066,0.4932932453230066,1.5195027224584026,1.5195027224584026,1.5195027224584026,0.0,0.0,0.0,76.43774834986552
2025-01-03 17:00:00,68.06177246112158,53.08972876278665,92.31586629338827,68.06177246112158,68.06177246112158,5.283440220748014,5.283440220748014,5.283440220748014,3.525954419003095,3.525954419003095,3.525954419003095,0.2282028905463479,0.2282028905463479,0.2282028905463479,1.5292829111985722,1.5292829111985722,1.5292829111985722,0.0,0.0,0.0,73.3452126818696
2025-01-03 18:00:00,68.0615261625337,49.753548668894716,89.38264134771462,68.0615261625337,68.0615261625337,1.7568004950818492,1.7568004950818492,1.7568004950818492,0.2629673683880785,0.2629673683880785,0.2629673683880785,-0.04523249962925926,-0.04523249962925926,-0.04523249962925926,1.5390656263230298,1.5390656263230298,1.5390656263230298,0.0,0.0,0.0,69.81832665761554
2025-01-03 19:00:00,68.0612798639458,45.319125236443845,84.8100662423309,68.0612798639458,68.0612798639458,-2.6469988096226524,-2.6469988096226524,-2.6469988096226524,-3.869656330444147,-3.869656330444147,-3.869656330444147,-0.3261934313116075,-0.3261934313116075,-0.3261934313116075,1.5488509521331022,1.5488509521331022,1.5488509521331022,0.0,0.0,0.0,65.41428105432314
2025-01-03 20:00:00,68.06103356535792,40.90314994724211,81.02593180017405,68.06103356535792,68.06103356535792,-7.362874941551662,-7.362874941551662,-7.362874941551662,-8.307716184395959,-8.307716184395959,-8.307716184395959,-0.6137977298704254,-0.6137977298704254,-0.6137977298704254,1.5586389727147223,1.5586389727147223,1.5586389727147223,0.0,0.0,0.0,60.69815862380626
2025-01-03 21:00:00,68.06078726677002,36.0732462462995,77.2783295402922,68.06078726677002,68.06078726677002,-10.952390617958219,-10.952390617958219,-10.952390617958219,-11.613717303320007,-11.613717303320007,-11.613717303320007,-0.9071030865802023,-0.9071030865802023,-0.9071030865802023,1.5684297719419897,1.5684297719419897,1.5684297719419897,0.0,0.0,0.0,57.108396648811805
2025-01-03 22:00:00,68.06054096818214,37.205235271983994,75.24201304755599,68.06054096818214,68.06054096818214,-12.253672608288957,-12.253672608288957,-12.253672608288957,-12.626785928132124,-12.626785928132124,-12.626785928132124,-1.2051101136246056,-1.2051101136246056,-1.2051101136246056,1.578223433467775,1.578223433467775,1.578223433467775,0.0,0.0,0.0,55.80686835989318
2025-01-03 23:00:00,68.06029466959423,37.800626513273365,77.16450262701076,68.06029466959423,68.06029466959423,-11.495533265590076,-11.495533265590076,-11.495533265590076,-11.576787396416947,-11.576787396416947,-11.576787396416947,-1.506765909895265,-1.506765909895265,-1.506765909895265,1.5880200407221359,1.5880200407221359,1.5880200407221359,0.0,0.0,0.0,56.56476140400415
2025-01-04 00:00:00,68.06004837100635,38.63828648621475,77.9076466421422,68.06004837100635,68.06004837100635,-10.245687881485392,-10.245687881485392,-10.245687881485392,-10.032539424012612,-10.032539424012612,-10.032539424012612,-1.8109681343864634,-1.8109681343864634,-1.8109681343864634,1.5978196769136859,1.5978196769136859,1.5978196769136859,0.0,0.0,0.0,57.81436048952095
2025-01-04 01:00:00,68.05980207241845,37.60263533074038,78.88674845703684,68.05980207241845,68.05980207241845,-10.115992566043241,-10.115992566043241,-10.115992566043241,-9.607045411978744,-9.607045411978744,-9.607045411978744,-2.116569579082903,-2.116569579082903,-2.116569579082903,1.6076224250184061,1.6076224250184061,1.6076224250184061,0.0,0.0,0.0,57.94380950637521
2025-01-04 02:00:00,68.05955577383057,37.23949535822733,76.84427250622775,68.05955577383057,68.05955577383057,-11.344922943083727,-11.344922943083727,-11.344922943083727,-10.539968082986773,-10.539968082986773,-10.539968082986773,-2.4223832278780435,-2.4223832278780435,-2.4223832278780435,1.6174283677810921,1.6174283677810921,1.6174283677810921,0.0,0.0,0.0,56.71463283074684
2025-01-04 03:00:00,68.05930947524267,35.03037153965776,73.41592553693695,68.05930947524267,68.05930947524267,-12.550991346400012,-12.550991346400012,-12.550991346400012,-11.451041151770971,-11.451041151770971,-11.451041151770971,-2.7271877823419564,-2.7271877823419564,-2.7271877823419564,1.6272375877129175,1.6272375877129175,1.6272375877129175,0.0,0.0,0.0,55.50831812884266
